Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
97,165,*,*,*,*,*,*,3.716298,3.136378,2.940167,3.328123,3.492173,3.529397,3.503741,3.55,3.8
97,167,*,*,*,*,*,*,3.756982,3.066607,3.032603,3.308671,3.355968,3.480119,3.891818,3.69,3.82
97,169,*,*,*,*,*,*,3.800326,2.945604,3.107391,3.282646,3.219913,3.573406,3.809779,3.43,3.59
97,171,*,*,*,*,*,*,4.129678,2.929665,3.346702,3.40161,3.101638,3.673815,3.524089,3.49,3.56
97,173,*,*,*,*,*,*,3.717353,3.048861,3.027629,3.370725,3.215475,3.511612,3.247048,3.33,3.4
97,175,*,*,*,*,*,*,3.675442,3.015176,3.058382,3.29965,3.45825,3.423194,3.11219,3.03,3.32
97,177,*,*,*,*,*,*,3.471027,2.895666,2.841696,3.113203,3.290031,3.254564,2.960739,3.08,3.07
97,179,*,*,*,*,*,*,3.217763,2.875528,2.558613,2.972049,3.211515,3.142347,2.832129,2.38,2.68
97,181,*,*,*,*,*,*,3.22039,3.00861,2.603577,3.227494,3.404703,3.294395,2.966228,2.37,2.63
97,183,*,*,*,*,*,*,3.067156,2.334627,2.314822,2.542948,2.956297,2.805158,2.478055,2.4,2.51
97,185,*,*,*,*,*,*,1.526101,1.34977,0.180606,1.077816,1.271516,1.108522,0.983991,1.38,0.46
97,187,*,*,*,*,*,*,1.200501,0.825702,*,0.604382,0.948738,0.80996,0.582102,1.6,0.81
97,189,*,*,*,*,*,*,1.45564,0.666444,0.285229,0.531025,1.466254,0.938249,1.038271,1.68,1.03
97,191,*,*,*,*,*,*,2.074233,0.474615,0.68052,1.083264,1.749765,1.231471,1.100271,1.64,1.21
97,193,*,*,*,*,*,*,2.119017,0.538415,0.89168,1.351029,1.751948,1.367237,1.249262,1.5,4.13
97,195,*,*,*,*,*,*,2.033888,1.092899,1.073877,1.448514,1.708664,1.520464,1.13703,1.41,2.07
97,197,*,*,*,*,*,*,1.963431,1.000908,1.040528,1.383757,1.626717,1.508569,1.122848,1.27,2.46
97,199,*,*,*,*,*,*,1.887162,0.87328,0.959162,1.274706,1.511887,1.430718,1.112804,1.14,1.87
97,201,*,*,*,*,*,*,1.782628,0.717262,0.82217,1.131828,1.351605,1.298809,1.06568,1.06,1.95
97,203,*,*,*,*,*,*,1.623272,0.536499,0.629832,0.949208,1.148317,1.112452,0.928734,0.79,1.81
97,205,*,*,*,*,*,*,1.399159,0.345213,0.38255,0.727517,0.9433,0.899052,0.702487,0.76,1.43
97,207,*,*,*,*,*,*,1.149248,0.157761,0.086227,0.510745,0.776185,0.709161,0.489566,0.53,1.15
97,209,*,*,*,*,*,*,0.925518,*,*,0.34085,0.640264,0.557879,0.328266,0.46,0.84
97,211,*,*,*,*,*,*,0.757371,*,*,0.212613,0.510259,0.438137,0.191151,0.21,0.73
97,213,*,*,*,*,*,*,0.627693,*,*,0.080192,0.363042,0.317355,0.053357,0.03,0.52
97,215,*,*,*,*,*,*,0.499251,*,*,*,0.192917,0.158814,*,*,0.26
97,217,*,*,*,*,*,*,0.306732,*,*,*,0.018323,*,*,*,0.36
97,219,*,*,*,*,*,*,0.062924,*,*,*,*,*,*,*,*
97,221,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.75
97,223,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.66
97,229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.03
99,117,*,*,*,*,*,*,10.310689,10.144524,10.305847,10.09179,10.357918,10.727003,*,*,*
99,119,*,*,*,*,*,*,10.520315,9.826026,10.264098,10.16237,10.124581,10.293343,*,*,*
99,121,*,*,*,*,*,*,9.996988,9.932861,9.989652,10.108484,10.191797,10.21355,*,*,*
99,123,*,*,*,*,*,*,10.111701,10.325233,10.194897,10.029386,10.19225,10.133569,*,*,10.69
99,125,*,*,*,*,*,*,9.772801,9.954919,9.913678,9.814302,9.956699,9.805023,*,*,9.09
99,127,*,*,*,*,*,*,7.777677,7.813036,6.729188,7.488356,7.604681,7.398057,*,8.45,7.1
99,129,*,*,*,*,*,*,8.901367,7.440768,7.529291,8.055466,8.59612,8.538637,*,8.64,8.61
99,131,*,*,*,*,*,*,8.67479,8.283682,8.168925,8.24008,8.565619,8.37107,*,8.49,9.54
99,133,*,*,*,*,*,*,8.517828,8.076095,8.010485,8.095889,8.386142,8.037793,8.19424,8.3,8.5
99,135,*,*,*,*,*,*,8.375346,7.879532,7.973894,7.941248,8.175502,7.900873,7.981869,8.02,7.83
99,137,*,*,*,*,*,*,8.197128,7.651238,7.724895,7.738878,7.923178,7.842161,7.738672,7.8,7.8
99,139,*,*,*,*,*,*,7.957327,7.396647,7.499885,7.495846,7.654689,7.594265,7.461694,7.6,7.57
99,141,*,*,*,*,*,*,7.674204,7.125356,7.207667,7.214464,7.374833,7.288456,7.179339,7.41,7.5
99,143,*,*,*,*,*,*,7.40156,6.831732,6.812618,6.898517,7.075469,6.948602,6.892046,7.06,7.1
99,145,*,*,*,*,*,*,7.106477,6.494487,6.440251,6.574506,6.749376,6.62466,6.555825,6.78,6.81
99,147,*,*,*,*,*,*,6.722989,6.101769,6.099745,6.219196,6.358217,6.282416,6.20951,6.58,6.29
99,149,*,*,*,*,*,*,6.288889,5.703435,5.715393,5.841119,5.956637,5.903378,5.841546,6.29,5.95
99,151,*,*,*,*,*,*,5.884544,5.376779,5.205352,5.465133,5.6408,5.522424,5.398073,6.0,5.77
99,153,5.28953,0.05055,5.28898,0.05041,*,*,5.491856,5.118835,4.804573,5.138816,5.404567,5.184848,5.028347,5.3,5.43
99,155,5.09303,0.0043,5.09126,0.00395,*,*,5.265034,4.872001,4.600938,4.873512,5.16619,4.92116,4.815147,5.02,5.39
99,157,*,*,*,*,*,*,5.153432,4.58896,4.397322,4.63103,4.871177,4.707948,4.683953,4.93,4.95
99,159,*,*,*,*,*,*,4.853915,4.277171,4.218397,4.378126,4.533508,4.495621,4.434825,4.85,4.87
99,161,*,*,*,*,*,*,4.397554,3.982836,3.896409,4.084358,4.229043,4.223999,4.129194,4.66,4.69
99,163,*,*,*,*,*,*,4.088364,3.728017,3.307497,3.770317,4.001158,3.923026,3.900973,4.28,4.1
99,165,*,*,*,*,*,*,3.998807,3.499418,3.161747,3.580052,3.817605,3.739199,3.715676,3.88,4.29
99,167,*,*,*,*,*,*,3.987069,3.298809,3.235316,3.538687,3.636696,3.679701,3.982148,3.97,4.09
99,169,*,*,*,*,*,*,3.944861,3.106012,3.337713,3.512811,3.455233,3.867535,4.139679,3.56,3.81
99,171,*,*,*,*,*,*,4.367569,3.147797,3.682113,3.721653,3.289226,3.954811,3.802156,3.81,4.0
99,173,*,*,*,*,*,*,3.945341,3.359802,3.258824,3.623307,3.318166,3.733441,3.457818,3.66,3.83
99,175,*,*,*,*,*,*,3.901134,3.256235,3.289125,3.539861,3.722477,3.642424,3.340459,3.36,3.53
99,177,*,*,*,*,*,*,3.682158,3.105633,3.064736,3.324059,3.572606,3.444901,3.16128,3.41,3.11
99,179,*,*,*,*,*,*,3.334716,3.046549,2.699979,3.172179,3.462991,3.297625,2.974201,2.67,3.18
99,181,*,*,*,*,*,*,3.292549,3.290314,2.745029,3.343692,3.604435,3.389881,3.018904,2.64,2.3
99,183,*,*,*,*,*,*,3.308475,2.654168,2.615324,2.801406,3.241201,3.063124,2.733406,2.7,2.64
99,185,*,*,*,*,*,*,1.813498,1.665748,0.50424,1.381239,1.563301,1.399883,1.29317,1.75,0.78
99,187,*,*,*,*,*,*,1.653613,1.141821,0.192254,0.902708,1.227177,1.07997,0.971828,1.93,1.1
99,189,*,*,*,*,*,*,2.316685,0.979801,0.871675,0.991747,1.763866,1.517694,1.509834,2.05,1.33
99,191,*,*,*,*,*,*,2.383846,0.79114,1.173803,1.592539,2.033536,1.74899,1.62301,2.04,1.51
99,193,*,*,*,*,*,*,2.250357,1.155203,1.254471,1.665849,2.037274,1.794969,1.691632,1.83,2.7
99,195,*,*,*,*,*,*,2.239413,1.344422,1.326371,1.701774,1.989334,1.803028,1.596936,1.71,2.29
99,197,*,*,*,*,*,*,2.166356,1.275736,1.312223,1.65379,1.909721,1.761589,1.495793,1.57,2.13
99,199,*,*,*,*,*,*,2.096039,1.164538,1.241393,1.548841,1.803809,1.693346,1.379472,1.54,2.42
99,201,*,*,*,*,*,*,2.022463,1.01655,1.114398,1.418086,1.658666,1.579937,1.319861,1.42,1.99
99,203,*,*,*,*,*,*,1.900589,0.851923,0.954481,1.249238,1.470242,1.415707,1.203055,1.1,2.37
99,205,*,*,*,*,*,*,1.716232,0.67014,0.744065,1.044645,1.26841,1.205997,1.009421,1.03,1.94
99,207,*,*,*,*,*,*,1.488817,0.487218,0.464024,0.834472,1.096159,1.007646,0.81261,0.8,2.08
99,209,*,*,*,*,*,*,1.264014,0.316875,0.197237,0.664657,0.959194,0.852663,0.643117,0.71,0.82
99,211,*,*,*,*,*,*,1.091875,0.156876,0.067911,0.534715,0.831989,0.740614,0.498931,0.51,1.24
99,213,*,*,*,*,*,*,0.970201,*,0.021141,0.401164,0.681422,0.623796,0.361108,0.4,0.98
99,215,*,*,*,*,*,*,0.852725,*,*,0.217372,0.487964,0.445408,0.206036,0.33,0.88
99,217,*,*,*,*,*,*,0.637907,*,*,*,0.281525,0.236774,0.032796,0.24,0.71
99,219,*,*,*,*,*,*,0.360272,*,*,*,0.112123,0.066222,*,0.08,0.75
99,221,*,*,*,*,*,*,0.149976,*,*,*,*,*,*,*,0.23
99,223,*,*,*,*,*,*,0.03309,*,*,*,*,*,*,*,0.2
99,225,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.37
99,227,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.34
99,229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.07
101,121,*,*,*,*,*,*,10.294723,10.116932,10.239464,10.31002,10.378887,10.476127,*,*,*
101,123,*,*,*,*,*,*,10.448204,10.377089,10.465755,10.318923,10.563745,10.416367,*,*,*
101,125,*,*,*,*,*,*,10.068141,10.381106,10.213439,10.154007,10.33203,10.106035,*,*,9.65
101,127,*,*,*,*,*,*,8.479304,8.215148,7.179028,7.925624,8.022126,8.034336,*,*,7.6
101,129,*,*,*,*,*,*,9.259488,8.158908,8.207585,8.767059,9.098312,9.183146,*,9.03,8.2
101,131,*,*,*,*,*,*,8.991314,8.566594,8.559765,8.640753,8.848766,8.846379,*,9.0,9.33
101,133,*,*,*,*,*,*,8.765892,8.373469,8.283916,8.383901,8.668357,8.650023,*,8.74,8.68
101,135,*,*,*,*,*,*,8.602375,8.202004,8.137803,8.214958,8.514349,7.835787,*,8.52,8.79
101,137,*,*,*,*,*,*,8.488411,8.018545,8.051074,8.086743,8.314562,8.22837,8.118931,8.13,8.87
101,139,*,*,*,*,*,*,8.324855,7.796926,7.935172,7.888698,8.076673,8.005367,7.880153,7.94,8.19
101,141,*,*,*,*,*,*,8.108177,7.548306,7.64877,7.634611,7.813357,7.715784,7.627386,7.82,6.87
101,143,*,*,*,*,*,*,7.861475,7.273555,7.280877,7.340175,7.524744,7.39644,7.340839,7.46,7.34
101,145,*,*,*,*,*,*,7.576096,6.953814,6.943284,7.038825,7.211847,7.094809,7.016531,7.22,7.58
101,147,*,*,*,*,*,*,7.212775,6.573429,6.633328,6.709938,6.836193,6.781269,6.705032,6.98,6.93
101,149,*,*,*,*,*,*,6.805654,6.180002,6.272957,6.345492,6.438571,6.429956,6.361305,6.75,6.39
101,151,*,*,*,*,*,*,6.384923,5.845904,5.743154,5.953022,6.105448,6.021869,5.915466,6.45,6.15
101,153,*,*,*,*,*,*,5.932039,5.575998,5.296283,5.58952,5.844703,5.62856,5.502352,5.73,6.01
101,155,5.29889,0.05317,*,*,*,*,5.691198,5.311039,5.057052,5.298154,5.585369,5.340423,5.265339,5.47,5.67
101,157,5.37935,0.00479,5.37758,0.00448,*,*,5.591359,5.007004,4.843294,5.058294,5.274094,5.142881,5.126982,5.37,5.36
101,159,*,*,*,*,*,*,5.270401,4.667308,4.686486,4.810085,4.92411,4.941515,4.84372,5.3,5.22
101,161,*,*,*,*,*,*,4.779251,4.352239,4.333476,4.487548,4.599864,4.616247,4.468591,5.14,5.24
101,163,*,*,*,*,*,*,4.458012,4.087989,3.606195,4.110633,4.343906,4.20792,4.163852,4.67,4.6
101,165,*,*,*,*,*,*,4.314742,3.859064,3.389939,3.855612,4.135532,3.961504,3.941999,4.21,4.52
101,167,*,*,*,*,*,*,4.235083,3.651357,3.450097,3.780647,3.979337,3.89407,3.93172,4.21,4.32
101,169,*,*,*,*,*,*,4.186901,3.50848,3.545697,3.74874,3.798486,4.025406,4.452868,3.93,4.16
101,171,*,*,*,*,*,*,4.45758,3.457001,3.989748,3.954018,3.708715,4.247507,4.099518,4.14,4.32
101,173,*,*,*,*,*,*,4.174727,3.54072,3.509808,3.884635,3.609434,3.977723,3.703566,4.0,4.34
101,175,*,*,*,*,*,*,4.150601,3.504322,3.552288,3.794693,3.924819,3.892083,3.606993,3.68,3.96
101,177,*,*,*,*,*,*,3.937068,3.340656,3.330333,3.564848,3.863444,3.675779,3.413919,3.67,3.61
101,179,*,*,*,*,*,*,3.513141,3.249317,2.886757,3.377298,3.727388,3.482946,3.162308,3.01,3.48
101,181,*,*,*,*,*,*,3.455465,3.479179,2.917235,3.490823,3.821345,3.520001,3.11673,2.99,2.96
101,183,*,*,*,*,*,*,3.492315,2.964264,2.899498,3.068749,3.519484,3.314985,2.985577,3.01,3.0
101,185,*,*,*,*,*,*,2.097927,1.974235,0.825854,1.689806,1.855882,1.691818,1.604515,2.1,1.12
101,187,*,*,*,*,*,*,2.404525,1.448877,0.50446,1.198844,1.511461,1.355107,1.413205,2.25,1.41
101,189,*,*,*,*,*,*,2.860218,1.279973,1.354587,1.464754,2.033879,2.002285,1.823287,2.29,1.63
101,191,*,*,*,*,*,*,2.702586,1.4154,1.718427,2.035806,2.278112,2.162863,2.100346,2.37,2.64
101,193,*,*,*,*,*,*,2.469423,1.608587,1.644135,1.930954,2.283873,2.171928,2.070966,2.17,2.84
101,195,*,*,*,*,*,*,2.367727,1.527358,1.562465,1.864795,2.2413,2.122571,1.990538,1.96,2.63
101,197,*,*,*,*,*,*,2.383732,1.495817,1.430975,1.860717,2.170573,2.043021,1.847428,2.04,2.61
101,199,*,*,*,*,*,*,2.292412,1.417671,1.401194,1.808854,2.0728,1.95147,1.710634,1.95,2.71
101,201,*,*,*,*,*,*,2.214244,1.297967,1.357333,1.688885,1.942471,1.838576,1.604488,1.74,2.06
101,203,*,*,*,*,*,*,2.129245,1.151565,1.265129,1.539881,1.772088,1.694203,1.467254,1.42,2.37
101,205,*,*,*,*,*,*,2.003963,0.985266,1.099619,1.357734,1.581215,1.509698,1.288067,1.21,1.95
101,207,*,*,*,*,*,*,1.818201,0.811899,0.847574,1.164307,1.411082,1.322729,1.112908,1.12,2.21
101,209,*,*,*,*,*,*,1.607682,0.649706,0.572321,0.995597,1.273587,1.174718,0.961103,0.92,1.31
101,211,*,*,*,*,*,*,1.42798,0.493014,0.419766,0.860571,1.150999,1.065252,0.82296,0.8,1.35
101,213,*,*,*,*,*,*,1.308344,0.330712,0.363798,0.72489,1.003761,0.946343,0.690076,0.71,1.48
101,215,*,*,*,*,*,*,1.198696,0.145924,0.228098,0.548437,0.793576,0.759924,0.544054,0.68,1.16
101,217,*,*,*,*,*,*,0.981411,*,0.013946,0.329921,0.562736,0.5356,0.361442,0.62,0.76
101,219,*,*,*,*,*,*,0.695058,*,*,0.127961,0.383161,0.352022,0.169996,0.41,0.87
101,221,*,*,*,*,*,*,0.481729,*,*,*,0.269678,0.233488,0.012655,0.02,0.4
101,223,*,*,*,*,*,*,0.362514,*,*,*,0.176888,0.13615,*,*,0.84
101,225,*,*,*,*,*,*,0.270363,*,*,*,0.078118,0.040802,*,*,0.66
101,227,*,*,*,*,*,*,0.159161,*,*,*,*,*,*,*,0.06
101,229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.3
101,231,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.31
101,239,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.09
101,241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.4
101,255,*,*,*,*,*,*,*,*,*,*,0.025851,*,*,*,*
103,125,*,*,*,*,*,*,10.369775,10.731357,10.486919,10.472877,10.713918,10.411839,*,*,*
103,127,*,*,*,*,*,*,9.012387,8.609788,7.622754,8.423424,8.441846,8.788647,*,*,*
103,129,*,*,*,*,*,*,9.633053,9.00255,8.761108,9.285493,9.464373,9.534935,*,*,*
103,131,*,*,*,*,*,*,9.354747,8.878792,9.087637,9.081474,9.221198,9.269108,*,*,*
103,133,*,*,*,*,*,*,9.076199,8.682553,8.760244,8.760638,8.975236,9.067466,*,9.17,*
103,135,*,*,*,*,*,*,8.818013,8.472602,8.338191,8.481017,8.838116,8.265616,*,8.86,9.31
103,137,*,*,*,*,*,*,8.77342,8.381134,8.18477,8.370514,8.68452,8.47093,*,8.47,8.93
103,139,*,*,*,*,*,*,8.672401,8.173517,8.326483,8.252679,8.464663,8.372828,*,8.31,7.63
103,141,*,*,*,*,*,*,8.486403,7.943096,8.049531,8.019691,8.21156,8.120481,8.041376,8.17,8.8
103,143,*,*,*,*,*,*,8.253878,7.683608,7.708323,7.749504,7.935255,7.822327,7.762432,7.86,7.73
103,145,*,*,*,*,*,*,7.991179,7.382801,7.408238,7.471652,7.642948,7.544987,7.45624,7.61,7.82
103,147,*,*,*,*,*,*,7.672338,7.028922,7.147293,7.181207,7.293867,7.266556,7.183638,7.4,7.56
103,149,*,*,*,*,*,*,7.322947,6.651454,6.815318,6.840111,6.91446,6.949189,6.875722,7.2,6.72
103,151,*,*,*,*,*,*,6.902855,6.317083,6.263967,6.435982,6.569614,6.518609,6.442106,6.88,6.41
103,153,*,*,6.27202,0.08477,*,*,6.393747,6.038391,5.783664,6.046388,6.288417,6.076751,5.983395,6.14,6.27
103,155,*,*,*,*,*,*,6.151362,5.766332,5.536576,5.747006,6.020722,5.777966,5.721221,5.91,6.07
103,157,*,*,*,*,*,*,6.064247,5.448531,5.339387,5.521034,5.714405,5.595857,5.566507,5.88,6.14
103,159,*,*,*,*,*,*,5.750025,5.08897,5.197619,5.283259,5.367968,5.40055,5.25691,5.72,5.85
103,161,*,*,*,*,*,*,5.241106,4.743864,4.789202,4.918091,5.019141,5.01934,4.833743,5.52,5.6
103,163,*,*,*,*,*,*,4.835855,4.45338,3.923014,4.467377,4.718521,4.51404,4.471985,5.09,4.86
103,165,*,*,*,*,*,*,4.605285,4.213246,3.667075,4.162666,4.475054,4.225245,4.207905,4.52,4.87
103,167,*,*,*,*,*,*,4.502201,3.995494,3.710319,4.057774,4.343305,4.149996,4.035453,4.45,4.6
103,169,*,*,*,*,*,*,4.459266,3.919852,3.765686,4.001492,4.21038,4.150215,4.562275,4.3,4.57
103,171,*,*,*,*,*,*,4.614487,3.85868,4.153304,4.096193,4.137912,4.503908,4.410912,4.46,4.12
103,173,*,*,*,*,*,*,4.409679,3.702071,3.778643,4.159497,3.975152,4.244475,3.975967,4.37,4.2
103,175,*,*,*,*,*,*,4.324059,3.710101,3.839729,4.072475,4.106369,4.166108,3.897221,4.06,4.4
103,177,*,*,*,*,*,*,4.223329,3.611492,3.62922,3.834321,4.161161,3.941557,3.696946,3.74,3.67
103,179,*,*,*,*,*,*,3.755608,3.474967,3.127078,3.613649,4.007994,3.707786,3.398992,3.41,3.61
103,181,*,*,*,*,*,*,3.681308,3.634202,3.126754,3.677278,4.065914,3.696716,3.282471,3.35,3.71
103,183,*,*,*,*,*,*,3.678301,3.25957,3.174146,3.324516,3.795421,3.561668,3.234971,3.32,3.27
103,185,*,*,*,*,*,*,2.463306,2.276527,1.140496,2.000815,2.150946,1.987372,1.920574,2.41,1.46
103,187,*,*,*,*,*,*,3.079131,1.752123,0.81524,1.499922,1.798489,1.634798,1.763002,2.42,1.72
103,189,*,*,*,*,*,*,3.154251,1.806371,2.02032,2.056707,2.269824,2.359965,2.281551,2.47,2.99
103,191,*,*,*,*,*,*,3.042255,2.067633,2.188296,2.402481,2.517133,2.550478,2.437437,2.73,2.92
103,193,*,*,*,*,*,*,2.840263,1.891525,2.039215,2.196112,2.463528,2.410386,2.320748,2.47,3.29
103,195,*,*,*,*,*,*,2.58022,1.744898,1.851962,2.040944,2.419486,2.414203,2.21987,2.33,3.12
103,197,*,*,*,*,*,*,2.568346,1.681985,1.621386,1.986808,2.42875,2.343633,2.180841,2.29,3.15
103,199,*,*,*,*,*,*,2.513196,1.63095,1.487367,1.965253,2.330377,2.230166,2.051311,2.24,3.2
103,201,*,*,*,*,*,*,2.402674,1.555155,1.479477,1.935082,2.209987,2.109476,1.924372,2.03,2.39
103,203,*,*,*,*,*,*,2.317256,1.430114,1.478823,1.827648,2.056223,1.975139,1.768935,1.78,2.7
103,205,*,*,*,*,*,*,2.236796,1.290288,1.418338,1.66368,1.879872,1.80998,1.589324,1.35,2.01
103,207,*,*,*,*,*,*,2.115314,1.135741,1.212182,1.486781,1.713963,1.636561,1.413664,1.22,2.18
103,209,*,*,*,*,*,*,1.942004,0.983235,0.941235,1.320635,1.575981,1.494269,1.261908,1.19,2.33
103,211,*,*,*,*,*,*,1.770027,0.832125,0.775641,1.183667,1.456287,1.386446,1.128553,1.08,1.42
103,213,*,*,*,*,*,*,1.649814,0.668713,0.709709,1.049488,1.31484,1.268205,1.006313,1.05,1.7
103,215,*,*,*,*,*,*,1.538232,0.483892,0.602224,0.883055,1.106139,1.086733,0.875701,0.99,1.52
103,217,*,*,*,*,*,*,1.325372,0.281698,0.43426,0.677986,0.872941,0.859303,0.692728,0.85,1.53
103,219,*,*,*,*,*,*,1.039142,0.08156,0.112995,0.464094,0.690721,0.658155,0.471469,0.67,1.08
103,221,*,*,*,*,*,*,0.809459,*,*,0.275235,0.57475,0.515736,0.283055,0.53,0.68
103,223,*,*,*,*,*,*,0.671338,*,*,0.127091,0.477101,0.398606,0.124466,0.23,0.86
103,225,*,*,*,*,*,*,0.559793,*,*,0.00772,0.3642,0.289626,*,0.09,0.78
103,227,*,*,*,*,*,*,0.425009,*,*,*,0.213358,0.165796,*,0.08,0.65
103,229,*,*,*,*,*,*,0.229973,*,*,*,0.04162,0.01148,*,*,1.02
103,231,*,*,*,*,*,*,0.009445,*,*,*,*,*,*,*,0.68
103,233,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.12
103,237,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.24
103,241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.2
103,243,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.03
103,255,*,*,*,*,*,*,*,*,*,*,0.214283,0.108273,*,*,*
105,129,*,*,*,*,*,*,10.012757,9.8121,9.210991,9.699138,9.702671,9.882346,*,*,*
105,131,*,*,*,*,*,*,9.736762,9.117475,9.593252,9.481698,9.62578,9.594448,*,*,*
105,133,*,*,*,*,*,*,9.444063,9.057952,9.214538,9.190079,9.347328,9.405634,*,*,*
105,135,*,*,*,*,*,*,9.15152,8.789404,8.75415,8.838614,9.184374,8.987068,*,*,*
105,137,*,*,*,*,*,*,9.021293,8.677356,8.348626,8.606198,9.052435,8.669475,*,8.93,9.62
105,139,*,*,*,*,*,*,9.01887,8.546566,8.577684,8.57593,8.834342,8.616585,*,8.64,8.74
105,141,*,*,*,*,*,*,8.836993,8.320751,8.411806,8.389841,8.588206,8.474772,*,8.57,8.59
105,143,*,*,*,*,*,*,8.60874,8.068793,8.095118,8.137859,8.324618,8.213781,*,8.23,8.18
105,145,*,*,*,*,*,*,8.36877,7.788881,7.839662,7.883882,8.051624,7.960795,*,8.03,8.31
105,147,*,*,*,*,*,*,8.104418,7.463582,7.638547,7.631102,7.740175,7.726519,7.638538,7.84,7.64
105,149,*,*,*,*,*,*,7.828439,7.109641,7.332519,7.31849,7.38802,7.446666,7.377418,7.59,7.29
105,151,*,*,*,*,*,*,7.420421,6.783762,6.765445,6.908943,7.032701,7.007294,6.967094,7.31,6.83
105,153,*,*,*,*,*,*,6.868212,6.498122,6.269539,6.508027,6.732821,6.536261,6.473976,6.64,6.65
105,155,*,*,*,*,*,*,6.627659,6.230249,6.034083,6.216182,6.468533,6.240133,6.189469,6.39,6.26
105,157,*,*,*,*,*,*,6.548368,5.9135,5.866728,6.005463,6.185144,6.069732,6.021819,6.27,6.06
105,159,*,*,*,*,*,*,6.260685,5.550136,5.738981,5.78054,5.860027,5.885384,5.703902,6.23,6.03
105,161,*,*,*,*,*,*,5.739233,5.178975,5.284689,5.370326,5.482041,5.46117,5.264855,5.96,5.62
105,163,*,*,*,*,*,*,5.21939,4.85321,4.300591,4.848254,5.128517,4.86697,4.85205,5.48,5.69
105,165,*,*,*,*,*,*,4.926484,4.585867,4.036034,4.51148,4.864818,4.556573,4.535167,4.83,5.31
105,167,*,*,*,*,*,*,4.812162,4.358,4.039515,4.377341,4.724463,4.463231,4.328129,4.75,4.75
105,169,*,*,*,*,*,*,4.707393,4.223248,4.032122,4.278117,4.613278,4.371376,4.46025,4.64,4.33
105,171,*,*,*,*,*,*,4.703499,4.091143,4.165909,4.220318,4.449721,4.601681,4.730498,4.84,4.4
105,173,*,*,*,*,*,*,4.647289,4.004166,4.064734,4.400219,4.243718,4.533296,4.274826,4.72,4.79
105,175,*,*,*,*,*,*,4.6136,4.008425,4.148012,4.370868,4.31799,4.463503,4.207112,4.4,4.45
105,177,*,*,*,*,*,*,4.529557,3.916035,3.951656,4.128852,4.469316,4.235561,4.004665,3.75,4.23
105,179,*,*,*,*,*,*,4.053021,3.722993,3.417083,3.883309,4.307286,3.970452,3.677941,3.78,3.94
105,181,*,*,*,*,*,*,3.954643,3.809308,3.399173,3.908891,4.344153,3.923701,3.533254,3.76,2.61
105,183,*,*,*,*,*,*,3.905155,3.546677,3.415692,3.577064,4.073249,3.809394,3.479449,3.59,3.52
105,185,*,*,*,*,*,*,2.882399,2.576074,1.456085,2.309909,2.448688,2.28743,2.239766,2.69,1.8
105,187,*,*,*,*,*,*,3.492796,2.054543,1.404656,1.853041,2.088838,2.055908,2.33653,*,2.04
105,189,*,*,*,*,*,*,3.431463,2.553477,2.581911,2.704734,2.47093,2.815552,2.783321,2.7,3.24
105,191,*,*,*,*,*,*,3.332592,2.422766,2.47008,2.669718,2.737568,2.871118,2.707499,2.97,3.56
105,193,*,*,*,*,*,*,3.144156,2.215224,2.35949,2.499661,2.684427,2.627841,2.537548,2.8,3.22
105,195,*,*,*,*,*,*,2.910522,2.018078,2.204025,2.319763,2.590311,2.549255,2.373854,2.68,3.15
105,197,*,*,*,*,*,*,2.733272,1.881746,1.967414,2.159469,2.628345,2.451389,2.329234,2.6,2.99
105,199,*,*,*,*,*,*,2.712992,1.8109,1.668205,2.064265,2.58757,2.474892,2.217198,2.51,3.26
105,201,*,*,*,*,*,*,2.631231,1.776464,1.539167,2.103343,2.468707,2.40961,2.239352,2.41,2.59
105,203,*,*,*,*,*,*,2.516437,1.713433,1.608997,2.101699,2.328999,2.276441,2.095675,2.0,2.74
105,205,*,*,*,*,*,*,2.425748,1.59057,1.714649,1.948493,2.168925,2.106229,1.927104,1.76,2.68
105,207,*,*,*,*,*,*,2.350287,1.442579,1.530957,1.777859,2.01008,1.923302,1.741447,1.62,2.84
105,209,*,*,*,*,*,*,2.232681,1.29309,1.254396,1.617462,1.872293,1.770212,1.561894,1.52,2.41
105,211,*,*,*,*,*,*,2.094785,1.148539,1.077327,1.478502,1.752832,1.655609,1.407292,1.5,1.97
