Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
101,219,*,*,*,*,*,*,0.695058,*,*,0.127962,0.383162,0.352023,0.169995,0.41,0.87
101,221,*,*,*,*,*,*,0.481728,*,*,*,0.269678,0.233488,0.012656,0.02,0.4
101,223,*,*,*,*,*,*,0.362515,*,*,*,0.176889,0.136151,*,*,0.84
101,225,*,*,*,*,*,*,0.270364,*,*,*,0.078118,0.040801,*,*,0.66
101,227,*,*,*,*,*,*,0.159162,*,*,*,*,*,*,*,0.06
101,229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.3
101,231,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.31
101,239,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.09
101,241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.4
101,255,*,*,*,*,*,*,*,*,*,*,0.025851,*,*,*,*
103,125,*,*,*,*,*,*,10.369776,10.731357,10.486919,10.472877,10.713918,10.41184,*,*,*
103,127,*,*,*,*,*,*,9.012388,8.609788,7.622755,8.423425,8.441846,8.788648,*,*,*
103,129,*,*,*,*,*,*,9.633054,9.00255,8.761109,9.285493,9.464374,9.534936,*,*,*
103,131,*,*,*,*,*,*,9.354748,8.878792,9.087638,9.081474,9.221199,9.269109,*,*,*
103,133,*,*,*,*,*,*,9.0762,8.682553,8.760244,8.760638,8.975236,9.067466,*,9.17,*
103,135,*,*,*,*,*,*,8.818013,8.472602,8.338191,8.481017,8.838116,8.265616,*,8.86,9.31
103,137,*,*,*,*,*,*,8.773421,8.381135,8.18477,8.370515,8.68452,8.47093,*,8.47,8.93
103,139,*,*,*,*,*,*,8.672402,8.173517,8.326484,8.25268,8.464664,8.372829,*,8.31,7.63
103,141,*,*,*,*,*,*,8.486403,7.943097,8.049531,8.019692,8.211559,8.120482,8.041376,8.17,8.8
103,143,*,*,*,*,*,*,8.253879,7.683609,7.708324,7.749504,7.935256,7.822328,7.762432,7.86,7.73
103,145,*,*,*,*,*,*,7.991179,7.382802,7.408239,7.471652,7.642948,7.544987,7.45624,7.61,7.82
103,147,*,*,*,*,*,*,7.672339,7.028923,7.147294,7.181207,7.293868,7.266558,7.183639,7.4,7.56
103,149,*,*,*,*,*,*,7.322948,6.651455,6.815318,6.840112,6.91446,6.949189,6.875722,7.2,6.72
103,151,*,*,*,*,*,*,6.902855,6.317083,6.263968,6.435982,6.569614,6.51861,6.442107,6.88,6.41
103,153,*,*,6.27202,0.08477,*,*,6.393747,6.038391,5.783665,6.046388,6.288418,6.076752,5.983396,6.14,6.27
103,155,*,*,*,*,*,*,6.151363,5.766332,5.536575,5.747007,6.020722,5.777967,5.721221,5.91,6.07
103,157,*,*,*,*,*,*,6.064248,5.448532,5.339387,5.521035,5.714405,5.595857,5.566508,5.88,6.14
103,159,*,*,*,*,*,*,5.750026,5.08897,5.197619,5.28326,5.367969,5.400551,5.256911,5.72,5.85
103,161,*,*,*,*,*,*,5.241106,4.743865,4.789202,4.918092,5.019141,5.01934,4.833744,5.52,5.6
103,163,*,*,*,*,*,*,4.835856,4.45338,3.923014,4.467377,4.718521,4.51404,4.471986,5.09,4.86
103,165,*,*,*,*,*,*,4.605286,4.213246,3.667076,4.162666,4.475054,4.225246,4.207906,4.52,4.87
103,167,*,*,*,*,*,*,4.502202,3.995495,3.710319,4.057774,4.343306,4.149997,4.035453,4.45,4.6
103,169,*,*,*,*,*,*,4.459268,3.919852,3.765687,4.001493,4.21038,4.150214,4.562275,4.3,4.57
103,171,*,*,*,*,*,*,4.614488,3.858682,4.153304,4.096192,4.137913,4.503908,4.410913,4.46,4.12
103,173,*,*,*,*,*,*,4.409679,3.702072,3.778643,4.159497,3.975152,4.244476,3.975968,4.37,4.2
103,175,*,*,*,*,*,*,4.324059,3.710101,3.839729,4.072476,4.10637,4.166108,3.897222,4.06,4.4
103,177,*,*,*,*,*,*,4.22333,3.611492,3.62922,3.834322,4.161161,3.941558,3.696947,3.74,3.67
103,179,*,*,*,*,*,*,3.755608,3.474968,3.127078,3.61365,4.007994,3.707787,3.398992,3.41,3.61
103,181,*,*,*,*,*,*,3.681309,3.634202,3.126754,3.677278,4.065915,3.696716,3.282472,3.35,3.71
103,183,*,*,*,*,*,*,3.678302,3.25957,3.174147,3.324516,3.795422,3.561669,3.234971,3.32,3.27
103,185,*,*,*,*,*,*,2.463306,2.276528,1.140496,2.000815,2.150947,1.987373,1.920573,2.41,1.46
103,187,*,*,*,*,*,*,3.079131,1.752123,0.815242,1.499923,1.79849,1.634798,1.763003,2.42,1.72
103,189,*,*,*,*,*,*,3.154252,1.806372,2.020319,2.056708,2.269824,2.359965,2.281552,2.47,2.99
103,191,*,*,*,*,*,*,3.042255,2.067633,2.188297,2.402481,2.517133,2.550478,2.437437,2.73,2.92
103,193,*,*,*,*,*,*,2.840263,1.891525,2.039215,2.196113,2.463528,2.410386,2.320748,2.47,3.29
103,195,*,*,*,*,*,*,2.580222,1.744899,1.851963,2.040945,2.419486,2.414205,2.21987,2.33,3.12
103,197,*,*,*,*,*,*,2.568347,1.681986,1.621387,1.986808,2.428751,2.343633,2.180841,2.29,3.15
103,199,*,*,*,*,*,*,2.513196,1.63095,1.487368,1.965254,2.330378,2.230168,2.051311,2.24,3.2
103,201,*,*,*,*,*,*,2.402674,1.555156,1.479478,1.935083,2.209987,2.109477,1.924373,2.03,2.39
103,203,*,*,*,*,*,*,2.317256,1.430115,1.478823,1.827649,2.056224,1.975139,1.768935,1.78,2.7
103,205,*,*,*,*,*,*,2.236796,1.290289,1.418338,1.66368,1.879872,1.809981,1.589325,1.35,2.01
103,207,*,*,*,*,*,*,2.115314,1.135742,1.212182,1.486781,1.713963,1.636561,1.413665,1.22,2.18
103,209,*,*,*,*,*,*,1.942004,0.983235,0.941235,1.320635,1.575981,1.49427,1.261909,1.19,2.33
103,211,*,*,*,*,*,*,1.770028,0.832125,0.775641,1.183667,1.456288,1.386447,1.128554,1.08,1.42
103,213,*,*,*,*,*,*,1.649815,0.668713,0.70971,1.049488,1.314841,1.268206,1.006313,1.05,1.7
103,215,*,*,*,*,*,*,1.538233,0.483893,0.602224,0.883056,1.10614,1.086734,0.875701,0.99,1.52
103,217,*,*,*,*,*,*,1.325373,0.281699,0.434261,0.677987,0.872942,0.859303,0.692728,0.85,1.53
103,219,*,*,*,*,*,*,1.039143,0.081561,0.112994,0.464094,0.690721,0.658155,0.47147,0.67,1.08
103,221,*,*,*,*,*,*,0.809459,*,*,0.275236,0.57475,0.515737,0.283056,0.53,0.68
103,223,*,*,*,*,*,*,0.671338,*,*,0.127093,0.477101,0.398606,0.124467,0.23,0.86
103,225,*,*,*,*,*,*,0.559794,*,*,0.00772,0.364201,0.289627,*,0.09,0.78
103,227,*,*,*,*,*,*,0.42501,*,*,*,0.213359,0.165796,*,0.08,0.65
103,229,*,*,*,*,*,*,0.229974,*,*,*,0.04162,0.01148,*,*,1.02
103,231,*,*,*,*,*,*,0.009446,*,*,*,*,*,*,*,0.68
103,233,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.12
103,237,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.24
103,241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.2
103,243,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.03
103,255,*,*,*,*,*,*,*,*,*,*,0.214284,0.108273,*,*,*
105,129,*,*,*,*,*,*,10.012758,9.812101,9.210991,9.699138,9.702671,9.882347,*,*,*
105,131,*,*,*,*,*,*,9.736763,9.117476,9.593252,9.481698,9.625781,9.594449,*,*,*
105,133,*,*,*,*,*,*,9.444063,9.057953,9.214538,9.190079,9.347329,9.405634,*,*,*
105,135,*,*,*,*,*,*,9.151521,8.789404,8.75415,8.838615,9.184374,8.987068,*,*,*
105,137,*,*,*,*,*,*,9.021293,8.677356,8.348626,8.606199,9.052436,8.669476,*,8.93,9.62
105,139,*,*,*,*,*,*,9.018871,8.546567,8.577683,8.57593,8.834343,8.616585,*,8.64,8.74
105,141,*,*,*,*,*,*,8.836995,8.320751,8.411806,8.389841,8.588207,8.474773,*,8.57,8.59
105,143,*,*,*,*,*,*,8.60874,8.068794,8.095119,8.137859,8.324617,8.213782,*,8.23,8.18
105,145,*,*,*,*,*,*,8.36877,7.788881,7.839663,7.883883,8.051624,7.960796,7.872178,8.03,8.31
105,147,*,*,*,*,*,*,8.104418,7.463582,7.638547,7.631103,7.740175,7.726519,7.638538,7.84,7.64
105,149,*,*,*,*,*,*,7.828439,7.109642,7.332519,7.318491,7.38802,7.446665,7.377419,7.59,7.29
105,151,*,*,*,*,*,*,7.420422,6.783762,6.765446,6.908945,7.032701,7.007296,6.967095,7.31,6.83
105,153,*,*,*,*,*,*,6.868212,6.498122,6.269539,6.508027,6.732822,6.536262,6.473978,6.64,6.65
105,155,*,*,*,*,*,*,6.627659,6.230249,6.034084,6.216183,6.468533,6.240134,6.18947,6.39,6.26
105,157,*,*,*,*,*,*,6.548369,5.9135,5.866728,6.005463,6.185145,6.069733,6.021819,6.27,6.06
105,159,*,*,*,*,*,*,6.260685,5.550137,5.738982,5.78054,5.860028,5.885384,5.703902,6.23,6.03
105,161,*,*,*,*,*,*,5.739234,5.178976,5.284689,5.370326,5.482041,5.46117,5.264857,5.96,5.62
105,163,*,*,*,*,*,*,5.219391,4.85321,4.300591,4.848255,5.128516,4.866971,4.852051,5.48,5.69
105,165,*,*,*,*,*,*,4.926485,4.585866,4.036034,4.511481,4.864818,4.556574,4.535168,4.83,5.31
105,167,*,*,*,*,*,*,4.812163,4.358002,4.039515,4.377342,4.724463,4.463231,4.328129,4.75,4.75
105,169,*,*,*,*,*,*,4.707393,4.223248,4.032122,4.278117,4.613278,4.371376,4.46025,4.64,4.33
105,171,*,*,*,*,*,*,4.7035,4.091144,4.165909,4.220318,4.449722,4.601681,4.730498,4.84,4.4
105,173,*,*,*,*,*,*,4.647289,4.004166,4.064734,4.400219,4.243719,4.533296,4.274827,4.72,4.79
105,175,*,*,*,*,*,*,4.613601,4.008425,4.148012,4.370868,4.317991,4.463502,4.207113,4.4,4.45
105,177,*,*,*,*,*,*,4.529557,3.916035,3.951657,4.128852,4.469316,4.235561,4.004667,3.75,4.23
105,179,*,*,*,*,*,*,4.05302,3.722994,3.417084,3.88331,4.307287,3.970452,3.677941,3.78,3.94
105,181,*,*,*,*,*,*,3.954643,3.809309,3.399174,3.908892,4.344154,3.923701,3.533255,3.76,2.61
105,183,*,*,*,*,*,*,3.905156,3.546677,3.415693,3.577065,4.07325,3.809394,3.47945,3.59,3.52
105,185,*,*,*,*,*,*,2.8824,2.576074,1.456085,2.30991,2.448689,2.287431,2.239765,2.69,1.8
105,187,*,*,*,*,*,*,3.492796,2.054545,1.404656,1.853041,2.088839,2.055908,2.336531,*,2.04
105,189,*,*,*,*,*,*,3.431464,2.553477,2.581912,2.704735,2.470931,2.815553,2.783321,2.7,3.24
105,191,*,*,*,*,*,*,3.332593,2.422766,2.47008,2.669718,2.737568,2.871118,2.7075,2.97,3.56
105,193,*,*,*,*,*,*,3.144156,2.215224,2.359491,2.499662,2.684428,2.627841,2.537549,2.8,3.22
105,195,*,*,*,*,*,*,2.910522,2.018079,2.204025,2.319763,2.590311,2.549256,2.373854,2.68,3.15
105,197,*,*,*,*,*,*,2.733273,1.881747,1.967414,2.159469,2.628346,2.45139,2.329235,2.6,2.99
105,199,*,*,*,*,*,*,2.712992,1.810901,1.668205,2.064266,2.587571,2.474893,2.217198,2.51,3.26
105,201,*,*,*,*,*,*,2.631231,1.776465,1.539167,2.103344,2.468708,2.409611,2.239352,2.41,2.59
105,203,*,*,*,*,*,*,2.516438,1.713434,1.608998,2.1017,2.328998,2.276441,2.095675,2.0,2.74
105,205,*,*,*,*,*,*,2.425749,1.59057,1.714649,1.948493,2.168924,2.10623,1.927104,1.76,2.68
105,207,*,*,*,*,*,*,2.350288,1.442579,1.530957,1.777859,2.010081,1.923302,1.741448,1.62,2.84
105,209,*,*,*,*,*,*,2.232681,1.293091,1.254396,1.617463,1.872293,1.770212,1.561894,1.52,2.41
105,211,*,*,*,*,*,*,2.094786,1.14854,1.077327,1.478503,1.752833,1.65561,1.407293,1.5,1.97
105,213,*,*,*,*,*,*,1.982788,0.991813,1.011916,1.354966,1.616272,1.543104,1.273481,1.39,1.77
105,215,*,*,*,*,*,*,1.869104,0.815703,0.949284,1.20951,1.4233,1.384952,1.15456,1.18,1.71
105,217,*,*,*,*,*,*,1.66961,0.617518,0.839794,1.027858,1.201595,1.183337,0.990917,1.19,1.87
105,219,*,*,*,*,*,*,1.400626,0.421333,0.506834,0.807687,1.01822,0.979788,0.775081,1.01,1.29
105,221,*,*,*,*,*,*,1.15677,0.245625,0.032791,0.595994,0.8924,0.813982,0.575093,0.86,1.04
105,223,*,*,*,*,*,*,0.992808,0.087281,*,0.428573,0.78554,0.67986,0.406583,0.49,1.07
105,225,*,*,*,*,*,*,0.869292,*,*,0.310651,0.664563,0.57105,0.267886,0.44,0.82
105,227,*,*,*,*,*,*,0.720367,*,*,0.183304,0.498295,0.446992,0.154269,0.34,0.94
105,229,*,*,*,*,*,*,0.503136,*,*,0.016519,0.30029,0.269458,0.013443,0.21,0.75
105,231,*,*,*,*,*,*,0.261861,*,*,*,0.121682,0.075449,*,0.1,0.57
105,233,*,*,*,*,*,*,0.081646,*,*,*,*,*,*,0.01,0.57
105,235,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.14
105,237,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.38
105,241,*,*,*,*,*,*,0.128975,*,*,*,*,*,*,*,*
105,243,*,*,*,*,*,*,0.091406,*,*,*,*,*,*,*,0.14
105,245,*,*,*,*,*,*,0.03667,*,*,*,*,*,*,*,0.38
105,247,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.1
105,249,*,*,*,*,*,*,*,*,*,*,0.008365,*,*,*,*
105,251,*,*,*,*,*,*,*,*,*,*,0.000885,*,*,*,*
105,255,*,*,*,*,*,*,*,*,*,*,0.390595,0.237231,*,*,*
107,135,*,*,*,*,*,*,9.58434,3.789685,9.175917,9.266996,9.512407,9.443069,*,*,*
107,137,*,*,*,*,*,*,9.275718,8.967655,8.714311,8.910127,9.422518,9.012399,*,*,*
107,139,*,*,*,*,*,*,9.272844,8.848857,8.708156,8.808304,9.20124,8.792812,*,*,8.82
107,141,*,*,*,*,*,*,9.174006,8.670323,8.735367,8.717058,8.957461,8.751539,*,8.86,9.21
107,143,*,*,*,*,*,*,8.96044,8.443044,8.441821,8.512443,8.704883,8.567684,*,8.71,8.79
107,145,*,*,*,*,*,*,8.742295,8.178905,8.245614,8.283459,8.452002,8.337758,*,8.4,8.66
107,147,*,*,*,*,*,*,8.523389,7.881331,8.100986,8.057354,8.178884,8.145271,*,8.22,8.16
107,149,*,*,*,*,*,*,8.301359,7.553079,7.814769,7.766798,7.850068,7.902962,*,8.0,8.17
107,151,*,*,*,*,*,*,7.901933,7.238125,7.244892,7.362013,7.487801,7.464318,7.460213,7.71,7.56
107,153,*,*,*,*,*,*,7.336752,6.956676,6.750618,6.963231,7.1729,6.987737,6.955562,7.06,7.28
107,155,*,*,*,*,*,*,7.100222,6.690865,6.536184,6.688847,6.91698,6.712043,6.66296,6.85,6.8
107,157,*,*,*,*,*,*,7.022068,6.389922,6.40109,6.495541,6.660576,6.561561,6.494078,6.78,7.09
107,159,*,*,*,*,*,*,6.764982,6.029148,6.295882,6.285369,6.365395,6.396178,6.192409,6.65,6.49
107,161,*,*,*,*,*,*,6.254751,5.637267,5.819481,5.845341,5.960035,5.949234,5.770456,6.42,6.49
107,163,*,*,*,*,*,*,5.655918,5.276879,4.747702,5.263487,5.546863,5.274665,5.301098,5.88,5.57
107,165,*,*,*,*,*,*,5.312267,4.983049,4.490017,4.90476,5.257687,4.953767,4.920396,5.21,5.43
107,167,*,*,*,*,*,*,5.159536,4.752678,4.43772,4.745232,5.103911,4.831424,4.66605,5.07,5.19
107,169,*,*,*,*,*,*,5.028611,4.543684,4.342416,4.596473,4.96137,4.684921,4.54001,5.12,4.7
107,171,*,*,*,*,*,*,4.775803,4.322585,4.305015,4.449937,4.758435,4.665973,4.934191,5.25,4.95
107,173,*,*,*,*,*,*,4.767979,4.302329,4.347126,4.57837,4.516367,4.834264,4.598243,5.09,4.7
107,175,*,*,*,*,*,*,5.02034,4.42805,4.365511,4.690391,4.615789,4.784151,4.536904,4.79,4.92
107,177,*,*,*,*,*,*,4.848931,4.25507,4.291517,4.442151,4.792189,4.548788,4.328501,4.17,3.55
107,179,*,*,*,*,*,*,4.39159,4.001928,3.743421,4.182486,4.627819,4.264158,3.993704,4.2,4.45
107,181,*,*,*,*,*,*,4.268403,4.022677,3.710373,4.186762,4.66316,4.20328,3.868713,4.06,2.53
107,183,*,*,*,*,*,*,4.194337,3.833185,3.6776,3.836079,4.348429,4.054397,3.721038,3.93,3.85
107,185,*,*,*,*,*,*,3.120967,2.874559,1.776731,2.619399,2.749435,2.591671,2.610062,2.85,2.15
107,187,*,*,*,*,*,*,3.82209,2.355667,2.038699,2.247393,2.383163,2.653427,3.068241,2.86,2.36
107,189,*,*,*,*,*,*,3.728504,3.117928,2.842348,3.114121,2.640521,3.262787,3.109466,*,7.54
107,191,*,*,*,*,*,*,3.616757,2.764471,2.755663,2.976409,2.912853,3.125505,2.98865,2.87,4.14
107,193,*,*,*,*,*,*,3.4444,2.546894,2.636218,2.80439,2.997143,2.938379,2.82803,3.14,3.77
107,195,*,*,*,*,*,*,3.219892,2.322457,2.499215,2.611564,2.833001,2.719351,2.618413,3.0,3.7
107,197,*,*,*,*,*,*,2.977599,2.133687,2.287677,2.422775,2.808827,2.530341,2.434972,2.98,3.05
107,199,*,*,*,*,*,*,2.858093,2.002731,1.94759,2.254879,2.83739,2.531788,2.296632,2.86,3.32
107,201,*,*,*,*,*,*,2.843549,1.985713,1.684905,2.20086,2.726382,2.668015,2.377395,2.69,2.77
107,203,*,*,*,*,*,*,2.734316,2.019892,1.71233,2.347806,2.596437,2.577495,2.389054,2.22,3.04
107,205,*,*,*,*,*,*,2.619452,1.884012,2.038544,2.221751,2.448211,2.397845,2.237378,2.07,2.84
107,207,*,*,*,*,*,*,2.5666,1.729069,1.825299,2.052822,2.295062,2.199281,2.053728,1.99,2.98
107,209,*,*,*,*,*,*,2.518933,1.577814,1.536209,1.88691,2.15849,2.024651,1.865715,1.89,3.09
107,211,*,*,*,*,*,*,2.386562,1.437252,1.341861,1.746898,2.03792,1.892533,1.69509,1.76,2.38
107,213,*,*,*,*,*,*,2.274438,1.291117,1.276794,1.631841,1.907814,1.78263,1.543575,1.67,2.04
107,215,*,*,*,*,*,*,2.162907,1.129712,1.257165,1.512546,1.734805,1.655902,1.41966,1.39,2.29
107,217,*,*,*,*,*,*,1.996239,0.946668,1.204514,1.357129,1.531274,1.495353,1.277609,1.32,2.11
107,219,*,*,*,*,*,*,1.769319,0.763993,0.880395,1.14442,1.346675,1.301124,1.090307,1.3,1.69
107,221,*,*,*,*,*,*,1.530225,0.58701,0.380644,0.919359,1.208364,1.116344,0.888944,1.14,1.38
107,223,*,*,*,*,*,*,1.342591,0.427137,0.193527,0.745091,1.093188,0.973061,0.702906,0.95,1.3
107,225,*,*,*,*,*,*,1.200146,0.273533,0.19102,0.631641,0.971393,0.873154,0.564635,0.73,1.02
107,227,*,*,*,*,*,*,1.042047,0.107838,0.162073,0.509753,0.806427,0.755874,0.457121,0.65,0.81
107,229,*,*,*,*,*,*,0.820677,*,0.109349,0.343098,0.600935,0.563111,0.32028,0.52,0.61
107,231,*,*,*,*,*,*,0.583581,*,*,0.125339,0.409378,0.346227,0.133097,0.37,1.12
107,233,*,*,*,*,*,*,0.398897,*,*,*,0.273325,0.168124,*,*,0.81
107,235,*,*,*,*,*,*,0.257105,*,*,*,0.179142,0.051874,*,*,0.53
107,237,*,*,*,*,*,*,0.131965,*,*,*,0.103147,*,*,*,0.62
107,239,*,*,*,*,*,*,0.024329,*,*,*,0.037863,0.016547,*,*,0.8
107,241,*,*,*,*,*,*,0.138499,*,*,*,*,0.11697,*,*,0.06
107,243,*,*,*,*,*,*,0.357818,*,*,*,*,0.057804,*,*,0.21
107,245,*,*,*,*,*,*,0.293384,*,*,*,*,0.051201,*,*,0.68
107,247,*,*,*,*,*,*,0.20925,*,*,*,0.197316,0.092504,*,*,0.55
107,249,*,*,*,*,*,*,0.069326,*,*,*,0.225957,0.164001,*,*,0.56
107,251,*,*,*,*,*,*,*,*,*,*,0.210498,0.118996,*,*,0.48
107,253,*,*,*,*,*,*,*,*,*,*,0.172012,0.113182,*,*,0.11
107,255,*,*,*,*,*,*,*,*,*,0.017875,0.572389,0.392134,*,*,*
109,137,*,*,*,*,*,*,9.634848,9.097279,9.157394,6.901726,11.377097,9.434787,*,*,*
109,139,*,*,*,*,*,*,9.426235,3.244579,8.849335,9.027803,7.194608,9.04543,*,*,*
109,141,*,*,*,*,*,*,9.389929,8.965002,8.99223,8.951711,9.304759,8.948956,*,*,10.23
109,143,*,*,*,*,*,*,9.258071,8.788462,8.777841,8.839163,9.064262,8.882019,*,*,9.08
109,145,*,*,*,*,*,*,9.060982,8.542695,8.603313,8.642458,8.831114,8.703975,*,8.81,9.63
109,147,*,*,*,*,*,*,8.851284,8.256263,8.486254,8.43087,8.582121,8.520999,*,8.57,8.5
109,149,*,*,*,*,*,*,8.693931,7.948848,8.210256,8.152127,8.273589,8.291693,*,8.34,8.21
109,151,*,*,*,*,*,*,8.322913,7.653798,7.640284,7.755904,7.91086,7.847313,*,8.1,8.12
109,153,*,*,*,*,*,*,7.782097,7.390602,7.163119,7.376097,7.595379,7.372246,*,7.55,7.29
109,155,*,*,*,*,*,*,7.557701,7.139513,6.995731,7.134921,7.353817,7.13827,7.089042,7.3,7.15
109,157,*,*,*,*,*,*,7.478309,6.858178,6.914077,6.971814,7.126021,7.028125,6.929088,7.22,7.11
109,159,*,*,*,*,*,*,7.261332,6.512759,6.84144,6.782472,6.864132,6.895048,6.681453,7.12,6.9
109,161,*,*,*,*,*,*,6.800931,6.112401,6.361643,6.33664,6.447469,6.451697,6.316243,6.8,6.74
109,163,*,*,*,*,*,*,6.157603,5.726745,5.254553,5.72356,5.986897,5.733833,5.807697,6.37,6.02
109,165,*,*,*,*,*,*,5.76618,5.415238,5.019668,5.355885,5.683216,5.413061,5.360788,5.65,6.08
109,167,*,*,*,*,*,*,5.570688,5.17809,4.926796,5.175929,5.519755,5.261692,5.067873,5.4,5.49
109,169,*,*,*,*,*,*,5.409712,4.960532,4.745253,4.983904,5.348992,5.075488,4.958708,5.6,5.26
109,171,*,*,*,*,*,*,5.115784,4.711508,4.724748,4.837059,5.10926,5.019159,5.112937,5.68,4.9
109,173,*,*,*,*,*,*,5.073711,4.60061,4.711409,4.840302,4.844133,5.095745,4.954101,5.43,5.41
109,175,*,*,*,*,*,*,5.326054,4.815257,4.481891,4.993898,5.068104,5.049375,4.818757,5.12,5.1
109,177,*,*,*,*,*,*,5.099454,4.614526,4.620353,4.768799,5.130125,4.873663,4.632688,4.63,4.95
109,179,*,*,*,*,*,*,4.762549,4.312364,4.094581,4.506349,4.969309,4.579737,4.342102,4.55,4.47
109,181,*,*,*,*,*,*,4.625561,4.283198,4.061577,4.506213,5.022167,4.529404,4.271194,4.5,3.58
109,183,*,*,*,*,*,*,4.545942,4.115548,3.961335,4.098746,4.620643,4.297669,3.968944,4.23,4.21
109,185,*,*,*,*,*,*,3.267619,3.174761,2.100419,2.931437,3.05366,2.901924,2.984067,2.96,2.51
109,187,*,*,*,*,*,*,3.985353,2.659273,2.31922,2.558151,2.682345,3.151419,3.535854,2.99,3.69
109,189,*,*,*,*,*,*,4.01894,3.398457,3.16791,3.425788,2.791493,3.548651,3.401171,3.08,3.91
109,191,*,*,*,*,*,*,3.919373,3.107579,3.095627,3.293428,3.090533,3.420725,3.276501,3.18,4.13
109,193,*,*,*,*,*,*,3.770867,2.892459,2.960492,3.123343,3.229412,3.255506,3.128555,3.32,3.75
109,195,*,*,*,*,*,*,3.564625,2.661686,2.770367,2.922158,3.106337,3.046873,2.917167,3.37,3.57
109,197,*,*,*,*,*,*,3.295573,2.446495,2.598657,2.712454,3.058992,2.81737,2.693264,3.22,3.43
109,199,*,*,*,*,*,*,3.041216,2.263741,2.270086,2.517377,3.060476,2.624395,2.516276,3.1,3.28
109,201,*,*,*,*,*,*,2.992101,2.171882,1.939362,2.35762,2.963213,2.719596,2.423637,2.99,2.92
109,203,*,*,*,*,*,*,2.921958,2.251969,1.821403,2.476459,2.843711,2.853966,2.57186,2.55,3.41
109,205,*,*,*,*,*,*,2.795923,2.173958,2.245427,2.495269,2.703313,2.682533,2.502416,2.32,2.85
109,207,*,*,*,*,*,*,2.882424,2.017377,2.103969,2.330335,2.550636,2.48597,2.330259,2.31,3.21
109,209,*,*,*,*,*,*,2.816022,1.861809,1.829229,2.156933,2.410776,2.296738,2.152268,2.18,3.01
109,211,*,*,*,*,*,*,2.653281,1.720072,1.629184,2.009941,2.288403,2.147697,1.98712,2.14,2.9
109,213,*,*,*,*,*,*,2.516002,1.57846,1.558081,1.891281,2.165537,2.032659,1.83481,1.94,2.75
109,215,*,*,*,*,*,*,2.395342,1.424711,1.546443,1.7848,2.015821,1.925875,1.708245,1.78,2.62
109,217,*,*,*,*,*,*,2.26181,1.258565,1.509029,1.646591,1.83606,1.788798,1.577828,1.62,2.28
109,219,*,*,*,*,*,*,2.08685,1.084075,1.196774,1.442453,1.654533,1.596747,1.412645,1.64,1.71
109,221,*,*,*,*,*,*,1.870431,0.911676,0.708198,1.215988,1.506716,1.395561,1.213832,1.44,1.53
109,223,*,*,*,*,*,*,1.661264,0.753849,0.524848,1.046338,1.388995,1.249821,1.011343,1.21,1.78
109,225,*,*,*,*,*,*,1.485074,0.601245,0.52817,0.93443,1.274055,1.157858,0.862867,1.17,1.7
109,227,*,*,*,*,*,*,1.320087,0.437293,0.517089,0.828852,1.124329,1.048906,0.757041,0.96,1.29
109,229,*,*,*,*,*,*,1.143581,0.248862,0.481631,0.677117,0.929262,0.870478,0.64057,0.64,1.58
109,231,*,*,*,*,*,*,0.962885,0.044586,0.153616,0.456509,0.730797,0.65826,0.457519,*,1.3
109,233,*,*,*,*,*,*,0.7797,*,*,0.214111,0.573996,0.470346,0.254364,*,0.94
109,235,*,*,*,*,*,*,0.591902,*,*,0.028823,0.457932,0.344674,0.121882,*,0.81
109,237,*,*,*,*,*,*,0.425727,*,*,*,0.367278,0.284155,0.03217,*,0.82
109,239,*,*,*,*,*,*,0.290602,*,*,*,0.295518,0.266958,0.094012,*,0.61
109,241,*,*,*,*,*,*,0.185443,*,*,*,0.21495,0.282285,0.054536,*,0.35
109,243,*,*,*,*,*,*,0.475068,*,*,*,0.082155,0.200873,0.034103,*,0.29
109,245,*,*,*,*,*,*,0.509454,*,*,*,0.027458,0.187646,*,*,0.53
109,247,*,*,*,*,*,*,0.470224,*,*,0.005582,0.424439,0.242265,*,*,0.75
109,249,*,*,*,*,*,*,0.338143,*,*,*,0.4511,0.367416,*,*,0.58
109,251,*,*,*,*,*,*,0.156403,*,*,*,0.432699,0.312779,*,*,*
109,253,*,*,*,*,*,*,*,*,*,*,0.423661,0.297245,*,*,*
109,255,*,*,*,*,*,*,*,*,*,0.164192,0.744452,0.572801,0.188258,*,*
109,257,*,*,*,*,*,*,*,*,*,*,0.129042,0.133639,*,*,*
111,135,*,*,*,*,*,*,9.854748,9.482002,16.176543,9.00398,10.352424,10.252217,*,*,*
111,137,*,*,*,*,*,*,9.582027,9.188993,2.974761,3.459553,17.17036,8.947789,*,*,*
